datetime,close,high,low,open,volume
2024-11-21 18:16:00+00:00,415.1400146484375,415.30999755859375,415.0199890136719,415.30999755859375,43319
2024-11-21 18:18:00+00:00,415.0150146484375,415.2300109863281,414.93499755859375,415.16229248046875,23402
2024-11-21 18:20:00+00:00,415.20001220703125,415.25,414.82501220703125,415.010009765625,29897
2024-11-21 18:22:00+00:00,415.24468994140625,415.3599853515625,415.0899963378906,415.17999267578125,29761
2024-11-21 18:24:00+00:00,415.3399963378906,415.49798583984375,415.2900085449219,415.2950134277344,26248
2024-11-21 18:26:00+00:00,415.2200012207031,415.44000244140625,415.0899963378906,415.44000244140625,37235
2024-11-21 18:28:00+00:00,415.45001220703125,415.5,414.9800109863281,415.1600036621094,33774
2024-11-21 18:30:00+00:00,415.760009765625,415.8699951171875,415.45001220703125,415.45001220703125,56611
2024-11-21 18:32:00+00:00,415.6449890136719,415.9800109863281,415.5799865722656,415.7715148925781,28927
2024-11-21 18:34:00+00:00,415.1400146484375,415.6199951171875,415.0400085449219,415.6199951171875,83016
2024-11-21 18:36:00+00:00,414.4700012207031,415.1000061035156,414.4700012207031,415.0950012207031,46584
2024-11-21 18:38:00+00:00,414.20001220703125,414.4700012207031,414.07000732421875,414.4599914550781,76382
2024-11-21 18:40:00+00:00,414.0899963378906,414.1700134277344,413.947998046875,414.1383972167969,52351
2024-11-21 18:42:00+00:00,414.44000244140625,414.4486999511719,414.05828857421875,414.1199951171875,42387
2024-11-21 18:44:00+00:00,414.4252014160156,414.55938720703125,414.3500061035156,414.3999938964844,39043
2024-11-21 18:46:00+00:00,414.1487121582031,414.4100036621094,414.0899963378906,414.4100036621094,37708
2024-11-21 18:48:00+00:00,413.7900085449219,414.18499755859375,413.7900085449219,414.1365966796875,42932
2024-11-21 18:50:00+00:00,413.8699951171875,413.989990234375,413.1099853515625,413.7799987792969,108796
2024-11-21 18:52:00+00:00,413.54998779296875,413.8999938964844,413.3299865722656,413.8999938964844,96554
2024-11-21 18:54:00+00:00,413.7300109863281,413.79998779296875,413.3999938964844,413.5,79348
2024-11-21 18:56:00+00:00,413.5,413.69000244140625,413.3399963378906,413.69000244140625,62795
2024-11-21 18:58:00+00:00,413.7149963378906,413.73291015625,413.260009765625,413.489990234375,46441
2024-11-21 19:00:00+00:00,414.1199951171875,414.4800109863281,413.5799865722656,413.69000244140625,103910
2024-11-21 19:02:00+00:00,413.5899963378906,414.20001220703125,413.5400085449219,414.1300048828125,76365
2024-11-21 19:04:00+00:00,413.4949951171875,413.6918029785156,413.43798828125,413.5799865722656,51491
2024-11-21 19:06:00+00:00,412.8900146484375,413.55999755859375,412.82000732421875,413.489990234375,122700
2024-11-21 19:08:00+00:00,412.5899963378906,412.95001220703125,412.3550109863281,412.8999938964844,85256
2024-11-21 19:10:00+00:00,412.57501220703125,412.7300109863281,412.3500061035156,412.6300048828125,64299
2024-11-21 19:12:00+00:00,413.0199890136719,413.13690185546875,412.5249938964844,412.6099853515625,46924
2024-11-21 19:14:00+00:00,413.0,413.0964050292969,412.7799987792969,413.0299987792969,66383
2024-11-21 19:16:00+00:00,412.7550048828125,413.42999267578125,412.7200012207031,413.1199035644531,82033
2024-11-21 19:18:00+00:00,412.8699951171875,413.1700134277344,412.7449951171875,412.7898864746094,52447
2024-11-21 19:20:00+00:00,413.05999755859375,413.0899963378906,412.724609375,412.8699951171875,34847
2024-11-21 19:22:00+00:00,413.1700134277344,413.201904296875,412.875,413.05999755859375,40762
2024-11-21 19:24:00+00:00,413.1400146484375,413.3299865722656,413.0950012207031,413.1099853515625,50898
2024-11-21 19:26:00+00:00,412.9049987792969,413.19000244140625,412.8511962890625,413.114990234375,54019
2024-11-21 19:28:00+00:00,412.82501220703125,413.0,412.7300109863281,412.9049987792969,70162
2024-11-21 19:30:00+00:00,412.7850036621094,412.95001220703125,412.66009521484375,412.82501220703125,47338
2024-11-21 19:32:00+00:00,412.9649963378906,413.0,412.7850036621094,412.7900085449219,32695
2024-11-21 19:34:00+00:00,412.8599853515625,412.989990234375,412.80999755859375,412.9798889160156,559321
2024-11-21 19:36:00+00:00,413.1000061035156,413.1535949707031,412.7699890136719,412.8450012207031,44990
2024-11-21 19:38:00+00:00,413.3222961425781,413.33990478515625,412.9599914550781,413.1099853515625,57229
2024-11-21 19:40:00+00:00,413.25,413.44000244140625,413.20001220703125,413.2618103027344,41860
2024-11-21 19:42:00+00:00,413.0299987792969,413.3450012207031,413.0067138671875,413.2875061035156,44178
2024-11-21 19:44:00+00:00,412.81500244140625,413.19000244140625,412.7799987792969,413.1300048828125,42500
2024-11-21 19:46:00+00:00,413.0799865722656,413.1698913574219,412.7699890136719,412.8599853515625,45758
2024-11-21 19:48:00+00:00,412.92999267578125,413.0799865722656,412.8450012207031,413.0799865722656,35227
2024-11-21 19:50:00+00:00,412.7099914550781,412.94000244140625,412.5299987792969,412.8800048828125,56910
2024-11-21 19:52:00+00:00,412.6199951171875,412.80999755859375,412.55499267578125,412.6700134277344,46970
2024-11-21 19:54:00+00:00,412.69000244140625,412.92999267578125,412.5799865722656,412.5799865722656,40012
2024-11-21 19:56:00+00:00,412.8299865722656,412.8550109863281,412.57000732421875,412.6600036621094,42277
2024-11-21 19:58:00+00:00,412.8699951171875,412.8900146484375,412.7300109863281,412.8299865722656,42451
2024-11-21 20:00:00+00:00,413.0400085449219,413.07000732421875,412.79998779296875,412.8500061035156,67649
2024-11-21 20:02:00+00:00,413.0,413.05999755859375,412.9100036621094,413.0199890136719,52118
2024-11-21 20:04:00+00:00,413.1199951171875,413.20001220703125,413.0,413.0,90056
2024-11-21 20:06:00+00:00,413.2099914550781,413.2099914550781,412.8999938964844,413.0899963378906,59224
2024-11-21 20:08:00+00:00,413.3500061035156,413.4800109863281,413.2237854003906,413.24249267578125,35727
2024-11-21 20:10:00+00:00,413.5,413.5,413.25,413.30999755859375,38826
2024-11-21 20:12:00+00:00,413.6700134277344,413.7698974609375,413.489990234375,413.5,52158
2024-11-21 20:14:00+00:00,413.75,413.760009765625,413.5799865722656,413.70001220703125,26460
2024-11-21 20:16:00+00:00,413.6650085449219,413.73590087890625,413.57000732421875,413.7200012207031,26338
2024-11-21 20:18:00+00:00,413.7799987792969,413.79998779296875,413.5400085449219,413.6650085449219,40469
2024-11-21 20:20:00+00:00,413.8800048828125,413.8800048828125,413.5,413.79559326171875,65000
2024-11-21 20:22:00+00:00,413.8299865722656,413.989990234375,413.7900085449219,413.8500061035156,39199
2024-11-21 20:24:00+00:00,413.7200012207031,413.8699951171875,413.6000061035156,413.8299865722656,51008
2024-11-21 20:26:00+00:00,413.7898864746094,413.8399963378906,413.6499938964844,413.7200927734375,31773
2024-11-21 20:28:00+00:00,413.760009765625,413.8699951171875,413.6499938964844,413.7882995605469,59060
2024-11-21 20:30:00+00:00,413.614990234375,413.7699890136719,413.510009765625,413.760009765625,36887
2024-11-21 20:32:00+00:00,413.5899963378906,413.7300109863281,413.52880859375,413.6700134277344,38126
2024-11-21 20:34:00+00:00,413.4750061035156,413.6000061035156,413.3399963378906,413.6000061035156,58207
2024-11-21 20:36:00+00:00,413.6099853515625,413.760009765625,413.3699951171875,413.4800109863281,34564
2024-11-21 20:38:00+00:00,413.45001220703125,413.6690979003906,413.23541259765625,413.5950012207031,52083
2024-11-21 20:40:00+00:00,413.2650146484375,413.57501220703125,413.20001220703125,413.5,55900
2024-11-21 20:42:00+00:00,413.4700012207031,413.5299987792969,413.30999755859375,413.31500244140625,40387
2024-11-21 20:44:00+00:00,413.8550109863281,413.9200134277344,413.42999267578125,413.42999267578125,76825
2024-11-21 20:46:00+00:00,413.760009765625,413.864990234375,413.6000061035156,413.8200988769531,49518
2024-11-21 20:48:00+00:00,414.05999755859375,414.1199951171875,413.7200012207031,413.7550048828125,90044
2024-11-21 20:50:00+00:00,414.25,414.42999267578125,413.9967956542969,414.0400085449219,102391
2024-11-21 20:52:00+00:00,414.125,414.4800109863281,414.0830078125,414.2699890136719,105724
2024-11-21 20:54:00+00:00,413.1600036621094,414.2699890136719,413.1499938964844,414.1499938964844,230715
2024-11-21 20:56:00+00:00,413.2699890136719,413.5199890136719,413.0400085449219,413.1700134277344,242062
2024-11-21 20:58:00+00:00,412.82501220703125,413.3800048828125,412.79998779296875,413.29998779296875,546029
2024-11-22 14:30:00+00:00,411.4649963378906,412.67498779296875,411.05999755859375,411.364990234375,2629139
2024-11-22 14:32:00+00:00,412.635009765625,412.75,411.20001220703125,411.44000244140625,116443
2024-11-22 14:34:00+00:00,413.9849853515625,414.20989990234375,412.4800109863281,412.6499938964844,151356
2024-11-22 14:36:00+00:00,413.7200012207031,414.5199890136719,413.25,414.06988525390625,114654
2024-11-22 14:38:00+00:00,414.3299865722656,414.3299865722656,413.3999938964844,413.6700134277344,101058
2024-11-22 14:40:00+00:00,414.7900085449219,414.7900085449219,414.1000061035156,414.239990234375,93179
2024-11-22 14:42:00+00:00,415.0199890136719,415.2998962402344,414.6199951171875,414.7250061035156,136086
2024-11-22 14:44:00+00:00,415.3699951171875,415.5950012207031,415.0199890136719,415.05999755859375,95226
2024-11-22 14:46:00+00:00,415.2598876953125,415.5199890136719,415.1589050292969,415.3800048828125,32938
2024-11-22 14:48:00+00:00,414.70001220703125,415.1000061035156,414.3299865722656,414.94061279296875,178594
2024-11-22 14:50:00+00:00,413.7200927734375,414.7037048339844,413.6700134277344,414.67010498046875,67428
2024-11-22 14:52:00+00:00,413.4800109863281,413.7699890136719,413.1700134277344,413.7550048828125,100293
2024-11-22 14:54:00+00:00,413.6400146484375,413.8399963378906,413.3299865722656,413.44500732421875,75446
2024-11-22 14:56:00+00:00,414.20001220703125,414.5299987792969,413.5299987792969,413.7593994140625,56821
2024-11-22 14:58:00+00:00,414.79998779296875,414.8399963378906,414.20001220703125,414.260009765625,96640
2024-11-22 15:00:00+00:00,414.4150085449219,414.6600036621094,414.2001037597656,414.5,71328
2024-11-22 15:02:00+00:00,413.8800964355469,414.4700012207031,413.82000732421875,414.4150085449219,85169
2024-11-22 15:04:00+00:00,413.4599914550781,413.9849853515625,413.3999938964844,413.9849853515625,54525
2024-11-22 15:06:00+00:00,413.239990234375,413.7300109863281,412.9800109863281,413.5899963378906,89826
2024-11-22 15:08:00+00:00,412.8999938964844,413.43499755859375,412.7699890136719,413.2799072265625,69969
2024-11-22 15:10:00+00:00,412.5199890136719,412.9750061035156,412.2449951171875,412.93499755859375,95352
2024-11-22 15:12:00+00:00,413.29998779296875,413.5,412.3399963378906,412.5259094238281,74181
2024-11-22 15:14:00+00:00,413.04998779296875,413.3800048828125,412.99560546875,413.3800048828125,37418
2024-11-22 15:16:00+00:00,413.0899963378906,413.1700134277344,412.79998779296875,413.04998779296875,44315
2024-11-22 15:18:00+00:00,412.56500244140625,413.20001220703125,412.5108947753906,413.0299987792969,43763
2024-11-22 15:20:00+00:00,412.57501220703125,413.0799865722656,412.5450134277344,412.6600036621094,43715
2024-11-22 15:22:00+00:00,412.8999938964844,412.8999938964844,412.1400146484375,412.6199951171875,91249
2024-11-22 15:24:00+00:00,412.7699890136719,413.0714111328125,412.67999267578125,412.8500061035156,44480
2024-11-22 15:26:00+00:00,412.2550048828125,412.664306640625,412.1400146484375,412.6000061035156,40248
2024-11-22 15:28:00+00:00,411.9599914550781,412.2900085449219,411.6600036621094,412.2900085449219,79289
2024-11-22 15:30:00+00:00,412.4826965332031,412.4826965332031,411.7593078613281,412.05389404296875,57942
2024-11-22 15:32:00+00:00,412.0799865722656,412.4700012207031,412.010009765625,412.4700012207031,30425
2024-11-22 15:34:00+00:00,412.1300048828125,412.3799133300781,412.0899963378906,412.0899963378906,52854
2024-11-22 15:36:00+00:00,412.57501220703125,412.5899963378906,412.06500244140625,412.19000244140625,34570
2024-11-22 15:38:00+00:00,413.3299865722656,413.3999938964844,412.5201110839844,412.55999755859375,112070
2024-11-22 15:40:00+00:00,413.5249938964844,413.56500244140625,413.1400146484375,413.29998779296875,56948
2024-11-22 15:42:00+00:00,413.5198974609375,413.7958068847656,413.35009765625,413.5599060058594,75768
2024-11-22 15:44:00+00:00,413.78619384765625,413.8999938964844,413.2900085449219,413.4700012207031,68282
2024-11-22 15:46:00+00:00,413.3699951171875,413.7099914550781,413.1000061035156,413.69000244140625,42161
2024-11-22 15:48:00+00:00,413.1050109863281,413.42999267578125,413.03009033203125,413.4100036621094,60609
2024-11-22 15:50:00+00:00,413.3800048828125,413.4800109863281,413.05999755859375,413.14990234375,39712
2024-11-22 15:52:00+00:00,413.3800048828125,413.5899963378906,413.2699890136719,413.3550109863281,40114
2024-11-22 15:54:00+00:00,413.21990966796875,413.44500732421875,413.0899963378906,413.3800048828125,26388
2024-11-22 15:56:00+00:00,413.1383056640625,413.385009765625,413.04998779296875,413.0899963378906,30753
2024-11-22 15:58:00+00:00,413.0504150390625,413.2250061035156,412.989990234375,413.1000061035156,20555
2024-11-22 16:00:00+00:00,413.2200012207031,413.4549865722656,413.19000244140625,413.2850036621094,57556
2024-11-22 16:02:00+00:00,412.8800048828125,413.2484130859375,412.80010986328125,413.2484130859375,43960
2024-11-22 16:04:00+00:00,413.010009765625,413.1000061035156,412.739990234375,412.8900146484375,35830
2024-11-22 16:06:00+00:00,413.0199890136719,413.0830993652344,412.760009765625,413.0150146484375,25470
2024-11-22 16:08:00+00:00,412.7650146484375,413.05999755859375,412.7200012207031,413.05999755859375,44681
2024-11-22 16:10:00+00:00,412.7900085449219,412.9530944824219,412.55010986328125,412.8299865722656,46552
2024-11-22 16:12:00+00:00,412.4208984375,412.95989990234375,412.41778564453125,412.7250061035156,52327
2024-11-22 16:14:00+00:00,412.3901062011719,412.5400085449219,412.2900085449219,412.4599914550781,18972
2024-11-22 16:16:00+00:00,412.5,412.5610046386719,412.260009765625,412.33099365234375,67030
2024-11-22 16:18:00+00:00,412.3900146484375,412.6000061035156,412.17999267578125,412.5299987792969,44852
2024-11-22 16:20:00+00:00,412.3599853515625,412.4200134277344,411.8699951171875,412.3399963378906,71730
2024-11-22 16:22:00+00:00,412.5874938964844,412.67999267578125,412.3399963378906,412.43499755859375,43185
2024-11-22 16:24:00+00:00,412.3299865722656,412.760009765625,412.2699890136719,412.6300048828125,59376
2024-11-22 16:26:00+00:00,412.3399963378906,412.510009765625,412.0899963378906,412.3299865722656,38903
2024-11-22 16:28:00+00:00,413.04998779296875,413.04998779296875,412.3200988769531,412.3200988769531,696375
2024-11-22 16:30:00+00:00,412.80499267578125,413.0899963378906,412.61590576171875,412.92999267578125,44101
2024-11-22 16:32:00+00:00,412.47039794921875,412.92999267578125,412.4599914550781,412.81500244140625,61592
2024-11-22 16:34:00+00:00,412.7300109863281,412.9399108886719,412.3399963378906,412.4800109863281,83543
2024-11-22 16:36:00+00:00,412.79998779296875,412.8030090332031,412.5400085449219,412.8030090332031,29943
2024-11-22 16:38:00+00:00,413.239990234375,413.25,412.7550048828125,412.7799987792969,56899
2024-11-22 16:40:00+00:00,412.7799987792969,413.4200134277344,412.75,413.2250061035156,47289
2024-11-22 16:42:00+00:00,412.57000732421875,412.8299865722656,412.5299987792969,412.80999755859375,37149
2024-11-22 16:44:00+00:00,412.5199890136719,412.7301940917969,412.5,412.639892578125,43818
2024-11-22 16:46:00+00:00,412.7900085449219,412.79998779296875,412.2799987792969,412.5476989746094,76156
2024-11-22 16:48:00+00:00,412.9100036621094,412.9599914550781,412.6400146484375,412.80999755859375,32520
2024-11-22 16:50:00+00:00,413.54998779296875,413.6400146484375,412.6600036621094,412.94000244140625,80604
2024-11-22 16:52:00+00:00,413.6000061035156,413.70001220703125,413.4400939941406,413.6400146484375,34685
2024-11-22 16:54:00+00:00,413.8500061035156,413.9700012207031,413.5299987792969,413.6600036621094,73925
2024-11-22 16:56:00+00:00,413.7401123046875,413.8362121582031,413.6300048828125,413.8299865722656,41413
2024-11-22 16:58:00+00:00,413.5950012207031,413.7699890136719,413.57000732421875,413.7699890136719,38028
2024-11-22 17:00:00+00:00,413.4700012207031,413.55999755859375,413.2699890136719,413.55999755859375,31398
2024-11-22 17:02:00+00:00,413.5150146484375,413.54998779296875,413.4200134277344,413.42999267578125,57713
2024-11-22 17:04:00+00:00,413.6000061035156,413.7909851074219,413.44500732421875,413.4800109863281,25777
2024-11-22 17:06:00+00:00,413.2950134277344,413.70001220703125,413.2699890136719,413.6600036621094,43505
2024-11-22 17:08:00+00:00,413.6400146484375,413.69000244140625,413.3299865722656,413.3299865722656,161301
2024-11-22 17:10:00+00:00,413.9574890136719,413.9700012207031,413.5400085449219,413.5899963378906,53124
2024-11-22 17:12:00+00:00,414.2900085449219,414.4670104980469,413.9643859863281,413.9700012207031,77818
2024-11-22 17:14:00+00:00,414.35760498046875,414.35760498046875,414.110595703125,414.29998779296875,26858
2024-11-22 17:16:00+00:00,414.1300048828125,414.32861328125,414.0199890136719,414.281005859375,38300
2024-11-22 17:18:00+00:00,414.2099914550781,414.375,413.93499755859375,414.1199951171875,31051
2024-11-22 17:20:00+00:00,414.2799987792969,414.5799865722656,414.19000244140625,414.2049865722656,46679
2024-11-22 17:22:00+00:00,414.0400085449219,414.3949890136719,413.989990234375,414.2900085449219,27001
2024-11-22 17:24:00+00:00,413.9599914550781,414.07000732421875,413.8349914550781,414.05010986328125,30861
2024-11-22 17:26:00+00:00,414.09051513671875,414.1000061035156,413.9014892578125,413.9100036621094,29787
2024-11-22 17:28:00+00:00,414.1073913574219,414.1499938964844,413.9504089355469,414.04998779296875,37020
2024-11-22 17:30:00+00:00,413.8900146484375,414.2799987792969,413.8900146484375,414.1600036621094,35737
2024-11-22 17:32:00+00:00,413.8900146484375,414.0299987792969,413.7950134277344,413.885009765625,33648
2024-11-22 17:34:00+00:00,414.0050048828125,414.0400085449219,413.6199951171875,413.8399963378906,28034
2024-11-22 17:36:00+00:00,413.5799865722656,414.0,413.5799865722656,413.9717102050781,26606
2024-11-22 17:38:00+00:00,413.4599914550781,413.6700134277344,413.35009765625,413.6050109863281,31025
2024-11-22 17:40:00+00:00,413.5350036621094,413.6099853515625,413.3699951171875,413.45001220703125,34575
2024-11-22 17:42:00+00:00,413.5299987792969,413.5899963378906,413.3299865722656,413.54998779296875,27034
2024-11-22 17:44:00+00:00,413.5299987792969,413.70001220703125,413.489990234375,413.5150146484375,31031
2024-11-22 17:46:00+00:00,413.57000732421875,413.69500732421875,413.489990234375,413.5101013183594,31404
2024-11-22 17:48:00+00:00,413.79998779296875,413.80999755859375,413.57281494140625,413.58050537109375,44840
2024-11-22 17:50:00+00:00,414.239990234375,414.5,413.7900085449219,413.8399963378906,64652
2024-11-22 17:52:00+00:00,414.3699951171875,414.409912109375,414.05999755859375,414.29998779296875,85949
2024-11-22 17:54:00+00:00,414.8699951171875,414.8774108886719,414.3500061035156,414.3999938964844,64042
2024-11-22 17:56:00+00:00,414.4049987792969,414.93890380859375,414.3699951171875,414.8699951171875,46472
2024-11-22 17:58:00+00:00,414.489990234375,414.5899963378906,414.3883972167969,414.4075012207031,16786
2024-11-22 18:00:00+00:00,414.4599914550781,414.6600036621094,414.43939208984375,414.4800109863281,39448
2024-11-22 18:02:00+00:00,414.6604919433594,414.7991943359375,414.3699951171875,414.4800109863281,30852
2024-11-22 18:04:00+00:00,414.90789794921875,414.95001220703125,414.68499755859375,414.68499755859375,49230
2024-11-22 18:06:00+00:00,414.9100036621094,414.9700012207031,414.7500915527344,414.9200134277344,30889
2024-11-22 18:08:00+00:00,414.9100036621094,414.989990234375,414.7099914550781,414.8840026855469,38268
2024-11-22 18:10:00+00:00,415.1199951171875,415.239990234375,414.7349853515625,414.9200134277344,76061
2024-11-22 18:12:00+00:00,414.8399963378906,415.17498779296875,414.8299865722656,415.04998779296875,28632
2024-11-22 18:14:00+00:00,414.7699890136719,414.95001220703125,414.7300109863281,414.8299865722656,36626
2024-11-22 18:16:00+00:00,414.5600891113281,414.8599853515625,414.5350036621094,414.760009765625,26042
2024-11-22 18:18:00+00:00,414.5400085449219,414.67999267578125,414.5199890136719,414.5899963378906,25968
2024-11-22 18:20:00+00:00,414.6700134277344,414.6700134277344,414.3500061035156,414.5430908203125,25335
2024-11-22 18:22:00+00:00,414.94000244140625,414.94000244140625,414.6080017089844,414.6400146484375,21299
2024-11-22 18:24:00+00:00,414.8450012207031,414.9599914550781,414.79010009765625,414.8800048828125,35140
2024-11-22 18:26:00+00:00,414.7099914550781,414.9049987792969,414.5799865722656,414.8900146484375,43663
2024-11-22 18:28:00+00:00,414.53009033203125,414.739990234375,414.4800109863281,414.739990234375,29527
2024-11-22 18:30:00+00:00,415.09991455078125,415.1000061035156,414.5400085449219,414.5849914550781,44931
2024-11-22 18:32:00+00:00,415.1199951171875,415.20001220703125,415.0403137207031,415.1000061035156,34581
2024-11-22 18:34:00+00:00,414.989990234375,415.19000244140625,414.989990234375,415.11480712890625,40194
2024-11-22 18:36:00+00:00,414.5981140136719,414.92999267578125,414.5899963378906,414.92999267578125,33065
2024-11-22 18:38:00+00:00,414.7449951171875,414.9700012207031,414.6099853515625,414.6099853515625,34854
2024-11-22 18:40:00+00:00,414.6400146484375,414.7099914550781,414.5000915527344,414.7099914550781,25941
2024-11-22 18:42:00+00:00,414.67999267578125,414.9335021972656,414.44000244140625,414.6995849609375,66104
2024-11-22 18:44:00+00:00,414.8699951171875,414.8699951171875,414.6400146484375,414.6549987792969,32094
2024-11-22 18:46:00+00:00,414.67999267578125,414.8699951171875,414.6300048828125,414.8699951171875,29766
2024-11-22 18:48:00+00:00,414.5199890136719,414.8299865722656,414.5,414.7049865722656,100971
2024-11-22 18:50:00+00:00,414.4700012207031,414.659912109375,414.3500061035156,414.54998779296875,37970
2024-11-22 18:52:00+00:00,414.55999755859375,414.57000732421875,414.4400939941406,414.45001220703125,40954
2024-11-22 18:54:00+00:00,414.5899963378906,414.70001220703125,414.531494140625,414.531494140625,21706
2024-11-22 18:56:00+00:00,414.8599853515625,414.8699951171875,414.4700012207031,414.6099853515625,78252
2024-11-22 18:58:00+00:00,414.5799865722656,414.89990234375,414.57000732421875,414.8559875488281,29842
2024-11-22 19:00:00+00:00,414.3999938964844,414.587890625,414.3699951171875,414.587890625,32624
2024-11-22 19:02:00+00:00,414.5,414.6000061035156,414.4049987792969,414.4049987792969,24043
2024-11-22 19:04:00+00:00,414.5799865722656,414.6700134277344,414.3599853515625,414.5,1031546
2024-11-22 19:06:00+00:00,414.7250061035156,414.7900085449219,414.5249938964844,414.5799865722656,37439
2024-11-22 19:08:00+00:00,414.6700134277344,414.739990234375,414.55999755859375,414.7250061035156,29336
2024-11-22 19:10:00+00:00,414.6600036621094,414.7699890136719,414.5249938964844,414.739990234375,27897
2024-11-22 19:12:00+00:00,415.0199890136719,415.0450134277344,414.5799865722656,414.6300048828125,63938
2024-11-22 19:14:00+00:00,414.7572021484375,415.08599853515625,414.7099914550781,415.0244140625,39457
2024-11-22 19:16:00+00:00,414.5303039550781,414.71990966796875,414.3699951171875,414.7049865722656,35966
2024-11-22 19:18:00+00:00,414.739990234375,414.739990234375,414.4599914550781,414.510009765625,39762
2024-11-22 19:20:00+00:00,414.6499938964844,414.92999267578125,414.5400085449219,414.6499938964844,47040
2024-11-22 19:22:00+00:00,414.73590087890625,414.9100036621094,414.62701416015625,414.68499755859375,31933
2024-11-22 19:24:00+00:00,414.7200012207031,414.79998779296875,414.6199951171875,414.7699890136719,36366
2024-11-22 19:26:00+00:00,414.9200134277344,414.9599914550781,414.79998779296875,414.79998779296875,31486
2024-11-22 19:28:00+00:00,414.5799865722656,414.9350891113281,414.54998779296875,414.9350891113281,68607
2024-11-22 19:30:00+00:00,414.4599914550781,414.6700134277344,414.3900146484375,414.56500244140625,62464
2024-11-22 19:32:00+00:00,414.4100036621094,414.489990234375,414.32000732421875,414.45001220703125,31864
2024-11-22 19:34:00+00:00,414.510009765625,414.56988525390625,414.2300109863281,414.3800048828125,67872
2024-11-22 19:36:00+00:00,414.5046081542969,414.5849914550781,414.32000732421875,414.5609130859375,83360
2024-11-22 19:38:00+00:00,414.5150146484375,414.5299987792969,414.29998779296875,414.4549865722656,90863
2024-11-22 19:40:00+00:00,414.43499755859375,414.55999755859375,414.29998779296875,414.5000915527344,48022
2024-11-22 19:42:00+00:00,414.20001220703125,414.4700012207031,414.135009765625,414.42999267578125,43933
2024-11-22 19:44:00+00:00,414.3800048828125,414.4800109863281,414.29010009765625,414.29998779296875,21080
2024-11-22 19:46:00+00:00,414.42498779296875,414.44000244140625,414.32000732421875,414.3999938964844,24612
2024-11-22 19:48:00+00:00,414.5799865722656,414.6400146484375,414.45001220703125,414.45001220703125,28194
2024-11-22 19:50:00+00:00,414.5950012207031,414.70001220703125,414.4989013671875,414.5610046386719,21725
2024-11-22 19:52:00+00:00,414.80499267578125,414.8500061035156,414.5757141113281,414.5757141113281,31898
2024-11-22 19:54:00+00:00,415.0249938964844,415.0249938964844,414.79998779296875,414.82000732421875,39287
2024-11-22 19:56:00+00:00,415.2200012207031,415.25,415.0,415.07000732421875,56132
2024-11-22 19:58:00+00:00,415.0,415.2587890625,415.0,415.2049865722656,38831
2024-11-22 20:00:00+00:00,415.0,415.125,414.95001220703125,415.0400085449219,48496
2024-11-22 20:02:00+00:00,414.9049987792969,415.0799865722656,414.82000732421875,414.9949951171875,79590
2024-11-22 20:04:00+00:00,414.9599914550781,414.989990234375,414.6199951171875,414.9495849609375,54889
2024-11-22 20:06:00+00:00,414.9859924316406,415.1000061035156,414.8312072753906,414.92999267578125,37137
2024-11-22 20:08:00+00:00,414.7699890136719,414.9700012207031,414.7699890136719,414.95001220703125,27223
2024-11-22 20:10:00+00:00,414.5400085449219,414.7900085449219,414.4963073730469,414.7900085449219,59237
2024-11-22 20:12:00+00:00,414.57000732421875,414.75,414.4700012207031,414.5299987792969,40289
2024-11-22 20:14:00+00:00,414.4599914550781,414.55999755859375,414.260009765625,414.55999755859375,39347
2024-11-22 20:16:00+00:00,414.739990234375,414.82000732421875,414.45001220703125,414.4599914550781,43683
2024-11-22 20:18:00+00:00,414.739990234375,414.8900146484375,414.7164001464844,414.739990234375,44324
2024-11-22 20:20:00+00:00,414.57000732421875,414.760009765625,414.57000732421875,414.7250061035156,38290
2024-11-22 20:22:00+00:00,414.52099609375,414.55499267578125,414.35009765625,414.5179138183594,46005
2024-11-22 20:24:00+00:00,414.70001220703125,414.7699890136719,414.5400085449219,414.5400085449219,37365
2024-11-22 20:26:00+00:00,414.614990234375,414.7149963378906,414.5249938964844,414.7149963378906,40859
2024-11-22 20:28:00+00:00,414.5303039550781,414.7799987792969,414.0,414.614990234375,131748
2024-11-22 20:30:00+00:00,414.57000732421875,414.6300048828125,414.45001220703125,414.5299987792969,63369
2024-11-22 20:32:00+00:00,414.7300109863281,414.78448486328125,414.57000732421875,414.57501220703125,42512
2024-11-22 20:34:00+00:00,414.69000244140625,414.864990234375,414.6600036621094,414.739990234375,52647
2024-11-22 20:36:00+00:00,414.55999755859375,414.7900085449219,414.510009765625,414.69000244140625,45610
2024-11-22 20:38:00+00:00,414.42999267578125,414.6299133300781,414.4100036621094,414.55999755859375,65753
2024-11-22 20:40:00+00:00,414.25,414.43499755859375,414.2300109863281,414.4100036621094,59386
2024-11-22 20:42:00+00:00,414.07000732421875,414.239990234375,414.07000732421875,414.2200012207031,55037
2024-11-22 20:44:00+00:00,414.4700012207031,414.489990234375,414.05999755859375,414.05999755859375,62218
2024-11-22 20:46:00+00:00,414.7699890136719,414.7699890136719,414.4800109863281,414.4800109863281,58325
2024-11-22 20:48:00+00:00,414.7300109863281,414.80499267578125,414.625,414.760009765625,40418
2024-11-22 20:50:00+00:00,415.4100036621094,415.57000732421875,414.54998779296875,414.6700134277344,220745
2024-11-22 20:52:00+00:00,415.20001220703125,415.4200134277344,415.20001220703125,415.4100036621094,137123
